iteration,loss
1017,3.1392324153707567
1027,5.00981838954708
1037,2.617137144880199
1046,2.8848302040679337
1054,5.517787357779603
1062,0.503684623103483
1072,0.9854227463223169
1081,0.8065448462096285
1091,0.8379378578655892
1101,1.749174381167374
1110,0.9168086809364517
1120,0.7202552272080731
1130,0.4410204692827632
1140,0.6399837465811808
1150,1.232762162711697
1160,2.1250759438741667
1169,1.6131838729422079
1179,1.499856976818789
1189,1.3611002683391549
1198,2.5742894488488033
1208,1.5216801297199603
1217,1.558775676581718
1226,0.3118375572402084
1235,0.31363091008079913
1244,0.3470035856183153
1253,1.7878901994664396
1267,0.3729773562063711
1276,0.2072864028055638
1285,0.7626297763715688
1295,1.5486373398891233
1306,10.627175658416865
1315,1.9502779601715883
1324,0.5930415475635569
1334,3.8449777002173535
1343,0.8950028417731971
1352,2.304932584120031
1364,1.1070711392155275
1374,3.679445921284125
1383,0.39989643352211884
1392,1.2446445095390808
1401,0.6122534992953199
1413,0.16568648382494644
1423,0.49419025838545877
1433,0.8328827656785609
1443,3.166336783078445
1452,0.15819847784828783
1461,0.4173584933408717
1472,0.13384083278376896
1482,6.012626259737363
1492,0.12771008526193287
1502,0.6098511376995838
1512,0.5376295170124554
1522,0.48457925358563403
1533,5.820624754404637
1542,0.2850407794895894
1552,1.1501092628102016
1560,1.825316021286977
1570,0.6590846554673425
1580,4.8753388366573445
1589,0.05565256324913802
1604,0.07067555188799753
1613,0.08610836787916162
1622,0.7383033023607637
1633,0.9736786540018698
1641,6.470191652862137
1650,0.06628495860734704
1659,2.7659282635718005
1668,0.06798553522658222
1677,0.022809481173185295
1687,0.45941865497319867
1697,1.17466606526999
1707,0.8157389714492972
1716,0.21987394316348433
1725,3.743607779788621
1734,2.016060530694903
1744,0.22390327905474647
1753,4.216016448460116
1763,0.12440872674889905
1776,4.8469964934901935
1789,0.1816289180997696
1800,5.524213832942893
1808,1.6582089787533998
1818,0.25760286368164464
1826,4.306685163371568
1836,8.111524694674923
1845,4.354414970841229
1856,0.6259802389269883
1867,0.7633940772266687
1877,4.6494542879968686
1888,3.7880742727959076
1897,0.5847298195506883
1907,3.4290090218301885
1919,0.06380778588856725
1928,2.0015597676182892
1938,1.5703071745996764
1948,2.2986362700017606
1957,0.8683060184478959
1968,0.5176052502600712
1977,0.07336057746149373
1989,1.2181631677733333
1999,0.9840083874580392
2007,1.5947178796549657
2018,0.18983931620570735
2027,1.0190826430557096
2038,0.2869974060864847
2049,0.4675545138558762
2060,0.0914410477130927
2071,0.7011909606255455
2086,0.37751461890710253
2096,8.518051970723858
2106,1.8013279617754363
2115,3.2359976364982224
2126,3.600233189455161
2135,4.506808954648041
2145,0.9838747034929674
2155,1.1811242575376675
2166,0.4051204222010826
2175,0.5860168907591234
2186,1.2604573298698567
2196,5.6379206096153975
2207,1.7414782173468688
2217,1.8230755717414548
2228,1.3975636709257853
2236,0.6014572090187655
2246,7.257571947623612
2256,3.5267701418946045
2265,0.56968953633468
2277,1.431830669364129
2289,2.414215087827425
2300,2.6610964249443496
2311,1.4861058846878252
2321,4.598367245051368
2331,2.5511518118892553
2344,2.193764418893639
2354,6.484480367412353
2366,0.3627454766383317
2376,1.761261082476611
2386,2.46217229945333
2395,4.625804239702675
2405,2.2313484387211897
2415,5.271261221238605
2427,7.078005172317257
2438,0.2600765301344823
2448,2.614798310205053
2459,5.474718654019811
2468,2.263824051585718
2479,1.2292446880168482
2489,1.9732901819213613
2501,1.746789628022348
2510,1.832176998927944
2520,8.017110840584248
2530,0.9831876033864113
2541,0.5772457122879873
2552,4.827789072012149
2562,0.49997655360994775
2572,2.359907052871784
2585,0.41747514376646705
2597,3.733677867287035
2611,4.764421320032779
2622,3.054216537892136
2636,4.6475142438239825
2647,2.6330982995613312
2658,2.7427570210283383
2669,2.148346976121741
2679,2.4062042784702546
2692,3.217239548790372
2701,2.1700982780142986
2713,0.571129097513353
2725,3.480925587341383
2734,3.118913951867218
2747,4.692828819674347
2756,0.8479955793341112
2768,0.7033561628877403
2779,2.5741443116786673
2791,0.6345497360400774
2801,3.226106040966895
2810,0.20968452704965426
2821,3.336934030350256
2834,0.5362123221168
2845,5.84385522417375
2857,3.097758092130904
2869,1.6427881768286245
2879,2.6577769984433703
2890,2.4815636977114055
2903,0.8705378548917789
2913,1.493384671255091
2923,0.6476474291326617
2934,3.2017234948501168
2946,4.030533782233617
2957,0.6958901041253647
2969,2.993226506191217
2981,0.45022038169739326
2994,1.17725132850519
3005,8.688876857081466
3018,6.920578055831426
3030,0.6955630589788545
3045,1.0611774965247731
3056,0.3121555125243036
3066,3.97591229897278
3076,4.04524726122916
3090,4.774742972455868
3102,7.592152635479829
3113,1.2788639886243405
3125,1.1365155969110599
3136,8.12164657657821
3148,4.166789444178442
3164,0.824492072144545
3179,1.4642620066276475
3191,1.7815822016899319
3204,0.17428811450728382
3214,5.410586992378594
3229,4.93599750165414
3245,8.974521162286345
3256,6.4252657071386325
3271,12.86097155740408
3285,8.988804854233399
3297,6.228997493091078
3314,10.639282430276442
3330,2.820498620050693
3342,1.673817902147271
3356,1.0836696286927814
3374,14.487829066887187
3389,8.090127327643394
3405,8.113078672900464
3418,1.020414752868308
3430,9.148946593416685
3448,6.413607426215451
3462,0.8597863932689656
3477,1.7936259631077065
3491,1.10944540115495
3506,7.396610413969464
3517,6.804530974650531
3535,8.676553009131228
3551,6.832328195848494
3567,1.2347336081371543
3582,6.978129230093016
3596,1.0601850161707245
3615,7.340041890755153
3630,1.2276132409729104
3647,0.6279904309049441
3662,13.257203966999407
3678,1.2879752947645229
3693,8.7915234395624
3711,8.426923111552323
3727,10.369648784944815
3741,0.8462150084727487
3760,1.1902011446020726
3780,8.44813333304621
3794,17.14856867126183
3814,1.0052202088779036
3834,1.012750055902495
3863,8.979932022809674
3883,9.763480987270672
3901,0.9061523805575369
3925,0.42758171727204647
3945,0.9271679541285198
3967,0.5564977086133722
3987,1.3073848841098417
4006,8.91677769254696
4032,0.8131696049941043
4056,20.27651810128039
4082,0.9644943628651095
4105,1.0781478627555063
4127,0.666885138728396
4156,1.1842823640413889
4179,0.7986735256049295
4215,0.7959685278972684
4241,1.047832384528674
4279,0.8621845295601064
4306,0.9086445881401224
4332,0.477006736563755
4360,0.8241272956523849
4387,12.84194729953511
4412,0.4753314964715713
4437,0.7589569824927695
4458,1.0572870527558234
4485,0.5343184445409868
4514,28.384556955578404
4550,0.5464795409916678
4581,0.3434696184619175
4615,0.9213766181417558
4642,0.4945055043440904
4665,13.112617619183442
4691,13.841806498409715
4721,0.412727234603895
4753,13.2074268728696
4785,0.463278272834266
4830,13.579227467466406
4860,13.711874507896283
4898,0.51925248087614
4925,14.515724678366984
4958,13.352632774340737
4987,0.8457688342424874
5016,0.31996529405838603
5078,14.217855873317777
5111,13.54568459516984
5205,13.241945609132358
5249,0.44876240275221857
5290,14.13664470103333
5353,0.40189238453909804
5495,0.7254425173851311
5531,15.547055775702045
5586,0.27714909449255665
5660,0.17985631535801072
5725,0.21095397034673935
5768,0.3513811940370206
5802,0.103492827451548
5880,0.25360776596886075
5928,25.22951476331003
5996,0.13304089943914754
6062,0.3296591406704111
6130,0.24927236396528857
6193,12.185796672362205
6261,36.45846335924297
6293,12.479395576265333
6338,0.38092265344215354
6375,0.5725782657600224
6411,0.35709932279792106
6434,0.2485939217152831
6467,0.44363415101562875
6493,1.2718312687238569
6541,0.3889821286797047
6566,0.9305995394125086
6587,25.691377060646516
6620,0.6317935961124372
6651,0.6115150416068651
6678,0.7525095016472905
6702,0.8410156331509155
6729,0.9541567083138908
6764,21.3045786416546
6787,18.682709296798844
6820,0.5171515629961344
6858,1.061423641269468
6891,20.071588711600803
6924,19.901572625890473
6949,0.8782268976088126
7029,0.9324613426110687
7061,19.871712508674527
7159,0.6518797069073766
7206,0.5867576064480386
7311,20.269116198081402
7400,0.7357377977704459
7453,1.0355054780623874
7526,21.575013073351876
7679,0.40078612629714827
7762,0.7221010673564916
7789,0.31153189358186106
7820,18.947833088997747
7864,0.6284186853771746
7916,0.8118804643386973
7979,0.17814924996715248
8016,0.1696628792569335
8048,0.876524007392408
8104,0.2283519778503964
8153,0.2847880790243577
8188,19.04947982088962
8222,0.13055534178942005
8258,0.28159792935586747
8289,0.3395541747094858
8318,0.3522551035790082
8347,0.5541679955337871
8370,0.45426203840731816
8394,16.05063759715316
8417,17.085975747527517
8439,33.221023624699214
8459,0.4147758606628235
8479,0.7916841716393226
8503,0.6379584933030228
8525,29.252790851671612
8544,14.25265788053074
8563,0.34092896543554707
8580,0.5973625854964861
8595,0.8530715510159897
8611,0.4057706650658373
8628,0.6583837627581198
8642,0.4016686964604461
8658,0.29125487091531355
8669,0.46319224771633954
8685,0.4597341097399313
8697,21.153832879731006
8712,0.2810443583506581
8727,10.07543290460651
8743,0.5986867950819889
8761,9.88290266223641
8776,18.72444591013138
8790,18.452197967042085
8806,8.98810794642254
8828,9.02903813041197
8850,0.9541931919906205
8878,8.826381244863914
8902,0.7352667263454604
8926,9.538268214611566
8947,0.9016237881595888
8965,0.889686345818653
8984,9.00583465808457
9004,0.41000842303394186
9032,0.6811131272008402
9050,0.8776548067810233
9080,0.7906258830393449
9105,10.202768278729602
9130,0.9293561955915379
9163,0.7754897332281768
9196,10.418578227068236
9232,0.8080950369845062
9257,10.500938339751965
9293,10.453147857544073
9320,21.841820503255438
9353,10.803378243761037
9380,0.5310271806502904
9409,0.6904298983863295
9435,0.7068517144832558
9460,11.97733970624989
9485,0.36410990246739483
9514,11.716976488709198
9534,0.5864074687030343
9561,0.6094908079897117
9594,12.034834756608475
9618,0.22473415306962644
9647,0.9150338439498282
9677,0.5632681943943789
9706,0.39554048418873455
9730,0.34703765067445824
9770,0.5898484111470457
9820,0.7645713447823875
9848,0.1637401196999146
9882,0.45717148535561253
9952,0.5525743873687007
9993,0.36473461914015853
10034,0.4596620130473914
10077,0.5557414586104729
10123,0.4828024594498732
10158,10.138784732386933
10274,11.443836233780216
10326,0.22235976492627904
10376,0.44320452737636257
10405,0.3067505877643832
10453,43.9797374107755
10484,0.32254695199657496
10513,1.038657221001408
10539,0.4452203744692551
10601,0.43616850500423787
10635,0.5334623284431452
10657,30.301084836039017
10727,0.5344452063282239
10768,27.212573800556875
10793,0.27887786020320987
10911,0.6453659572955226
10933,45.03980878691249
10962,0.9533717965399928
10999,0.5898384075424358
11028,24.084101577858178
11067,0.31234679305671376
11090,0.4760251095414304
11125,0.6371359037487289
11145,0.7747639800256277
11159,40.96892851999989
11187,0.5397545350919468
11215,20.843670602658005
11241,20.803301872195156
11263,40.482154120706355
11289,0.4901116292216151
11314,18.593679128816213
11330,0.8961732866766081
11354,17.783925690929813
11375,17.92561551065284
11399,31.28247176189866
11428,16.854343171491777
11451,17.496649586917552
11468,0.8991127536996169
11490,0.7375186386392013
11523,29.45879259397928
11567,17.47985132108247
11636,0.8769141207006925
11676,1.0756664828194313
11711,1.7607355632702462
11764,1.1136913782485176
11786,1.1155166243429577
11811,17.912156590136824
11826,0.9914996608027504
11839,18.855402194058485
11858,17.86837926773379
11870,0.5538861594759664
11882,0.2876236344489217
11894,36.22001211467889
11907,0.5271204747479479
11919,30.17187019266699
11929,0.9943564906902939
11938,15.928004045586988
11948,14.75896241463808
11963,10.65855606339475
11972,1.2966054348784737
11981,31.82759487040581
11992,17.9195498619195
12002,15.619410345634673
12012,0.06256258117070301
12021,7.133948531854213
12031,0.27346755320523075
12042,3.969377252504814
12052,4.350965747270986
12062,6.996843201619598
12079,0.036050033529193684
12090,2.3650511775317176
12100,4.298573202268665
12113,0.3358789199899138
12125,2.1744235543425487
12135,2.8361031351659998
12146,4.213063863069352
12156,3.5821765517253494
12167,7.4736058404783305
12177,4.029560221596995
12194,2.7066824841023225
12205,2.1626953263289286
12214,2.8617712274749234
12224,0.7120370953240202
12236,7.354843906528667
12248,7.005342457141379
12261,0.24672099360024968
12275,9.319552403808295
12290,0.7803275916458212
12306,6.1670121830258235
12317,1.3768957437245886
12332,6.497689748695258
12346,5.735687229736656
12359,0.4486722434117959
12375,7.562408646382766
12388,4.680587773125247
12405,6.854263204131726
12428,1.1025669091009718
12444,1.0077027464853088
12466,0.8580583161462183
12492,0.9007555266959235
12527,16.63333598791611
12554,15.633196923079703
12590,0.8270904229030993
12611,1.392727251934209
12675,9.084922622851924
12759,0.663265234254769
12810,0.621728504420367
12858,0.6985821727459852
12907,12.440424340480224
12967,0.6837180147998765
13017,0.2734875842936661
13061,0.505289145696907
13086,14.17064723232439
13131,0.6442635230530557
13159,12.910586403911598
13181,0.4243080908905263
13201,60.20255658542443
13216,0.4811147001610382
13235,1.1194940248759482
13249,0.3656582261761937
13261,0.7878128187789288
13273,0.2746458060031532
13294,41.529872343302124
13320,37.28364953913108
13334,0.43930883516909747
13353,0.7198124687447567
13373,30.766388281648084
13386,31.097150702693803
13399,0.992575901712946
13413,0.6503107980612861
13430,1.0233162097263069
13449,14.006980598641851
13464,12.597676524854524
13480,0.8796867557241296
13499,22.165184461398162
13514,1.0271096367471464
13534,20.782805841673373
13552,0.9213736406121082
13566,1.227540724826439
13582,0.3877090112527103
13601,10.144556523185523
13619,0.9296233029267785
13634,10.513610441818871
13648,9.33728238349587
13665,9.373154520041346
13680,1.7132820222691851
13696,1.1713091185701736
13709,10.132877803274692
13726,0.6185179125567503
13739,10.500899076623634
13758,21.247641427403988
13774,20.631284129096617
13794,1.003879965275716
13812,0.6502170565883942
13830,10.325726974860286
13843,12.957656968135094
13856,0.7905956633311048
13872,10.45901756115381
13884,1.3014003300715917
13900,10.988868978774597
13917,10.037603253197608
13931,0.8319203041757426
13942,1.924184455158354
13967,1.3998355793261472
13985,10.051613725218326
13999,10.23417648409325
14014,1.5846706062331064
14028,0.6407322751298421
14047,0.7961832193153494
14064,10.222754234100444
14079,1.4128884132489283
14094,0.8665655246039128
14113,2.162316946743919
14126,2.109297795574553
14143,10.000918869953281
14164,1.2810580771096485
14178,27.45779855168653
14200,11.335678114492282
14229,1.7989931863268942
14246,1.5939589498489366
14273,21.87202579113142
14295,1.575100577970557
14318,1.3295715855621106
14343,1.1714822297373604
14374,1.385294691081434
14410,1.4444472799141044
14451,1.024646030830581
14487,0.9227861571476424
14548,1.0683809156838682
14600,0.8906915106857627
14650,0.9188971394685733
14683,1.0900996098726485
14708,0.8813802841069126
14728,0.8582814633050457
14753,0.6801779852231017
14771,0.6845308495544357
14787,21.231737051710137
14805,0.30676725596602694
14825,0.35965270729169097
14835,0.7374806739227987
14849,0.7524963974604788
14862,0.7775953816361637
14871,0.6616149309524775
14880,1.2338146900373297
14890,0.744995162224719
14901,12.452910122881743
14912,28.883493448688387
14922,12.170747112841848
14934,24.348810442856948
14947,37.90535129260035
14958,16.696470619841172
14973,0.7509644040990331
14986,0.12448326080111707
14997,5.885390949536115
15011,0.30718513884614174
15020,6.415987700292753
15031,5.707177834021833
15042,5.534986673975769
15052,5.5417494168085835
15065,1.3246905331132308
15076,9.249006861684508
15086,4.888792603422604
15097,0.4738862800866035
15109,0.12206275107794728
15120,0.7081587432163466
15133,4.090706842070842
15145,1.0174095565033046
15157,0.49508475267947183
15167,0.5903940655189877
15178,8.287411152155173
15190,7.189283683697046
15201,4.49608831505183
15211,7.173241190950845
15223,5.52554192431534
15233,4.087528998989392
15243,6.349789374455652
15253,0.021876944439203353
15265,1.554350376379357
15278,8.683894787764327
15288,0.4363362176392355
15299,0.2473721692796515
15310,0.37246456179493925
15323,0.9628641121936182
15335,5.7989299506457375
15349,3.3859457849890786
15364,13.853161083241265
15375,0.9913057067009376
15385,5.566145218663013
15400,0.48260258240191656
15414,1.2463109623657025
15430,0.6050721292531135
15443,8.103711520386003
15459,1.039597735911999
15474,5.561785817506646
15488,0.864064914535072
15506,5.841603142427138
15521,19.290475783254138
15539,1.5855324720332842
15556,1.6460323807555994
15571,26.986709627527166
15587,1.4567476435511002
15603,7.069391679673878
15624,19.18792251759579
15641,14.208668496203424
15664,1.5063642386448888
15681,0.8504157683510712
15697,1.2509956681543328
15718,8.39561212665034
15738,0.9891333455325452
15760,8.261404481603218
15784,0.9979061127187233
15801,9.97239336211218
15831,8.910622110510605
15853,18.022549611644813
15877,8.54599934432798
15899,0.9803958249647344
15989,10.245000326873917
16039,10.709526033278761
16072,11.388267386087024
16119,1.0722506954741298
16149,0.489660136712262
16181,0.8913844085932572
16202,13.68096625966922
16227,0.5899448636114574
16246,1.0636359946894123
16264,0.34629654553693934
16280,0.3062983775561796
16303,1.1360057364994491
16320,23.986703452638032
16346,0.430095584358971
16373,21.479938803947434
16392,19.001627566697174
16409,0.5960081160555817
16432,16.604316578158198
16446,0.7742661497936928
16462,0.8012644994885303
16478,0.710076469871008
16495,0.6507196020087384
16513,14.334146055799625
16535,0.7460593584667673
16551,13.17129368555564
16586,0.846176916218633
16601,0.8173063594686809
16624,0.7620504406154769
16649,0.7367882748146238
16685,29.19944065570502
16702,1.0056865295099073
16718,0.8316138444988928
16751,15.103312693143002
16799,14.99587529736569
16828,1.2825221131238917
16872,0.8325047922173014
16905,1.0001679033704967
16978,16.319401768767538
17016,0.8682254043836135
17054,0.7871205498725483
17088,0.7624050844563695
17115,0.7011466773773462
17142,0.8486727768505904
17185,36.788450647783975
17222,0.5668024159978495
17256,0.7292671966380125
17309,17.642964011096247
17341,0.5050864171517342
17368,18.8610939959336
17403,0.7073538708606878
17444,0.43982371556798466
17470,0.32697399299805757
17487,0.6119600404162642
17501,0.6069803934990874
17519,0.5299858419968776
17536,0.9333966718541552
17548,0.5349538202055999
17559,32.06199753817579
17576,33.47850686869336
17586,0.5278059351301103
17601,16.102282101023754
17615,15.446254507898677
17633,0.7019238755344318
17653,12.531543080289271
17672,23.95521872755807
17692,0.7548096775738798
17709,0.4369913192182556
17724,0.7958429644756427
17741,0.69970629287996
17758,1.2569142431790978
17774,0.8828360293396657
17789,1.2345389042704658
17804,1.224211947619287
17817,0.3601754355134239
17832,9.47547978145729
17848,1.3967505248504906
17863,8.743304573541916
17874,0.9426299621205534
17887,8.68772113691335
17904,0.7112750503580271
17917,8.107815306819004
17930,8.276865601547932
17947,7.672174117005548
17965,15.987294147470266
17981,8.544122189513082
18005,1.0313529556562435
18027,8.826988976581122
18044,8.563286523081725
18064,0.9820850731657045
18089,0.9288061297574064
18110,9.382040970947518
18131,0.6676641511492714
18152,9.775120254039145
18182,0.7993222616431865
18222,0.4621321475714211
18246,0.5206276091366745
18273,10.146972263946147
18292,0.8188173952107048
18322,10.55448240514786
18345,11.216564233876001
18370,0.6149567960729687
18396,0.7439319422878791
18429,0.4357173756154034
18467,0.647423718460538
18521,13.161580236445465
18573,0.36320822656286567
18616,13.321978234022875
18652,0.4404073498818216
18693,0.5130647230874954
18743,0.31024791464128165
18803,53.870084769296184
18846,0.4542816241828648
18872,0.267184108783287
18911,0.3639792268674183
18927,0.8889660447676281
18953,26.89659697082306
18965,0.6639367756166427
18979,1.0462490544118888
18990,0.9724526461424358
19001,1.2868169855149483
19012,1.6146711469828694
19023,0.8582148014780847
19034,21.301547818377617
19045,0.7954330608967946
19057,17.642601607023824
19068,0.5457898780266527
19078,0.6504464290423891
19092,27.36047304075612
19106,12.5538245943783
19122,21.837489889618027
19134,9.85099605035597
19148,10.559670916537643
19161,9.145702791904647
19175,16.46507944485003
19194,26.540036148452266
19209,0.8352882000077999
19229,0.8878918301747456
19254,1.1107188546049165
19269,0.3848941193725639
19292,18.993421565620338
19312,1.666414185892431
19332,9.855985330897207
19353,0.877181516584115
19376,11.124810607517379
19397,0.7935271954524515
19425,1.6615690857091323
19459,1.723245808020095
19503,1.4574635438939836
19548,1.2118304027576483
19592,1.0167892940940322
19637,1.1111628357811854
19667,0.6953128088044406
19693,17.031777588361148
19718,0.8368418837115049
19737,0.7937877355222851
19753,0.6580834606067121
19773,1.0972680625008422
19789,0.7008067448500346
19805,0.6770277555822404
19818,19.965975757135087
19828,0.7978431573749016
19840,36.235461349133864
19850,37.06127823848071
19860,0.5972787872190181
19869,1.4221253363193962
19879,13.581239982809095
19889,0.6196135707856157
19900,11.572248261786644
19910,9.712663791257885
19919,8.951821018512128
19929,0.7701156720178224
19939,7.595701824647338
19950,5.390677366001795
19962,0.2174858248276494
19973,9.92913245668184
19983,5.226658597762094
19995,0.17336997674602328
20006,0.4649905982052974
20019,2.9893448406738328
20028,2.8936561951764617
20041,3.9074425197503393
20051,7.626044735176559
20064,3.355533859434
20073,0.24489298851815838
20083,0.6918298697833956
20094,0.37838080432147597
20106,0.8719942855958672
20119,0.4478917302886359
20130,3.545678460025145
20142,0.5987221845337392
20158,0.2875166122559225
20172,0.8284681165594826
20185,4.822117985712163
20196,4.102156699536406
20208,2.3686397925203093
20221,4.091198684729196
20232,1.0257286594939647
20246,0.17893389519965158
20258,3.9389515277282863
20271,0.71489315969814
20285,5.065691486741292
20297,5.0047042185019075
20308,4.6893530010150615
20319,5.291036210467512
20330,0.9356604568242822
20342,0.724682273249112
20356,6.44098295460423
20370,7.085904468226043
20382,3.711363328427307
20393,1.5244294232950397
20405,4.292779076659557
20419,4.4354023249659065
20432,0.7685365287219692
20444,0.8196536535322074
20459,4.604589227846249
20471,3.5519682349717216
20485,4.829079622039318
20505,3.9327540504534255
20523,0.9892695323610777
20546,6.113348394548866
20570,1.0834363839715535
20593,0.6307939289823775
20616,0.7341412964040682
20637,7.859776262580196
20665,9.080021628681383
20692,0.9942606769067
20748,1.4431174002708482
20798,0.7638932028063385
20864,1.0103424675895647
20903,11.640535920515983
20949,0.56339804654201
20998,13.86721938470198
21104,0.35646144091887516
21154,0.65766637701191
21182,0.5331573372709849
21201,0.473240786437501
21220,0.38262503059931
21232,0.4666926861037245
21243,0.6952209197575422
21254,28.630710072081826
21266,0.4236317605637425
21277,0.8850960509715764
21287,25.266772620308053
21300,0.9047975777454933
21314,0.4521118230962847
21326,0.2779818814887514
21338,0.3985536022487693
21350,13.03342977818765
21363,11.666749546148134
21379,0.4799238130357103
21396,9.280304999249635
21411,0.9256199242941342
21424,0.5617238931538004
21442,1.0871142082343797
21459,10.280832650684998
21477,0.6418914297746381
21496,0.7045398252421442
21514,1.0166020673920797
21532,10.671354940635796
21556,19.62391845998784
21586,0.865721748977383
21601,11.781159970331604
21618,13.543876688113588
21635,12.825811516258298
21660,10.143785248431028
21691,12.246947576689365
21723,12.8610208729493
21759,1.5040474244987918
21787,14.538830092000747
21815,1.4328532336355966
21843,15.807144088538166
21891,13.957757711541394
21984,1.261647103006536
22012,1.190591433410093
22052,19.341777213947996
22082,1.0792831243516514
22108,18.93540605881845
22135,0.6246297411424633
22163,0.6083394567039452
22191,0.9596765809989188
22210,15.935016032860684
22234,0.6420842749541488
22257,0.5611978190329484
22273,15.623556691814324
22294,0.8916835114586231
22321,0.6606947972433338
22337,0.5018915932916059
22358,0.35277515651140734
22379,0.5543713123012806
22398,13.333335700672919
22418,27.491148965157777
22434,14.685110549922774
22448,15.255376342710779
22461,0.3119293252574563
22475,27.504074626766265
22489,13.512587668120778
22499,0.5615947299176196
22511,0.5543763237212468
22523,0.6657601681060481
22534,12.848207859588438
22545,11.808103462781103
22557,10.812804676981118
22566,0.4885550253873884
22576,0.7162523961889511
22586,0.5191846978992227
22596,0.4062811520661775
22608,7.5624302806906485
22618,14.440035630631025
22628,6.581961606270672
22639,6.19443435039594
22648,5.9162628623026015
22659,0.22754003142953283
22671,4.695263130725037
22681,0.170006879459451
22691,0.12200758280689723
22701,4.023746981340283
22711,3.564485326734753
22723,0.19580463634024856
22734,4.533357006837828
22743,7.018294041251247
22757,3.385018924019376
22768,7.167559794154272
22780,2.8803229423428873
22792,2.227992822909542
22803,0.5622165856808765
22815,0.6362368384736288
22827,0.6502365810601299
22837,3.9121915612858538
22848,0.08733371013400218
22862,3.140279855144651
22871,4.935372220600152
22883,0.9895846409978521
22895,3.8157110333113997
22905,0.4600308623451295
22916,0.8576235666422031
22928,0.8028726098941601
22940,3.722054284516761
22950,8.305889466191948
22961,4.033277976048235
22974,0.5437668554265015
22986,0.4470216337233398
22998,0.48681871427012113
23008,2.193531354624944
23021,0.1722666613754553
23031,3.2826020184101146
23042,0.145282470067818
23050,3.3731767860104305
23060,0.1606742915731862
23069,0.25698282026923847
23079,0.7130966998278929
23091,0.14692083096679467
23100,3.3605671816169016
23112,2.7120891930083135
23124,0.31692825644314665
23134,0.40281530366702994
23145,2.563342716225951
23156,2.844833823374461
23169,3.9737015593203204
23180,1.8500830937832045
23193,0.4978070252237027
23204,0.5354138204089917
23218,7.094627237605157
23230,0.7943051780078016
23241,3.1671147731327682
23255,0.8727204627767324
23267,0.932192871107328
23277,4.116927166764489
23289,1.7208070573994405
23299,3.190575903198223
23310,6.695678117122689
23324,0.4026115213945351
23337,4.130371061405457
23350,4.738382274941506
23364,5.054723913994094
23379,10.819052598935977
23394,4.837148703466
23411,1.1571554363491052
23424,4.346466201729887
23444,0.7830513681091618
23460,1.5691625734473802
23473,0.9330518365199229
23488,0.9090559106680169
23505,5.176944715062587
23518,5.8889158553346945
23533,6.247972102143764
23550,16.646368983787834
23564,1.5702464400912908
23583,5.756877280730409
23599,11.290914507267553
23609,0.610505981679798
23626,6.645662409653059
23643,6.1019564912204745
23662,0.852149616649178
23676,0.6029991196031624
23694,7.468646296521196
23710,11.81190561989142
23727,6.724600092100109
23746,0.7545473215689006
23761,13.550156410708173
23776,7.063446419150898
23796,6.851856951155507
23814,1.0243123025572674
23836,6.777998180266263
23858,0.8622870676648917
23881,5.829120315068625
23898,0.8390044198503906
23914,0.5590740507941673
23938,0.7747580516350756
23962,15.819136596067796
23981,0.7824360905682703
24007,0.9439576316219316
24024,0.42471656379039047
24050,9.179233560593888
24077,8.809381018388553
